,Filename,Sequences,Method,Codons,LRT p-value,cAIC,omega_3,proportion_3,DH_Rate,TH_Rate,TH_Rate_SI,num_ER_Sites,omega3_setting,SRV_setting
13629,noSynCVo1_5000_replicate.31,31,BUSTEDS-MH,5000,0.5,302134.9907213702,1.002330589800706,0.0,0.01121592194602355,0.0,0.1828729454902887,,1.0,0.0
13630,noSynCVo1_5000_replicate.32,31,BUSTEDS-MH,5000,0.5,302446.2797384511,1.002329125717485,0.0,0.0,0.0,0.0,,1.0,0.0
13631,noSynCVo1_5000_replicate.33,31,BUSTEDS-MH,5000,0.5,301013.5373628142,1.0,0.03739431581890932,0.0,0.0,0.0,,1.0,0.0
13632,noSynCVo1_5000_replicate.34,31,BUSTEDS-MH,5000,0.5,302993.8689223552,1.002330004167033,0.0,0.0,0.0,0.02158981529804581,,1.0,0.0
13633,noSynCVo1_5000_replicate.35,31,BUSTEDS-MH,5000,0.5,301900.2524911157,1.0,0.06152206678665004,0.004669734357688804,0.0,0.0,,1.0,0.0
13634,noSynCVo1_5000_replicate.36,31,BUSTEDS-MH,5000,0.5,303543.4470148461,1.0,0.05003974822297065,0.005706203700138947,0.0,0.0,,1.0,0.0
13635,noSynCVo1_5000_replicate.37,31,BUSTEDS-MH,5000,0.5,302431.8042393666,1.0,0.03864885875904925,0.0,0.0,0.0,,1.0,0.0
13636,noSynCVo1_5000_replicate.38,31,BUSTEDS-MH,5000,0.5,301919.5487912406,1.0,0.03832127820942354,0.01057075869818947,0.0,0.0,,1.0,0.0
13637,noSynCVo1_5000_replicate.39,31,BUSTEDS-MH,5000,0.5,302884.0605868566,1.0,0.04668364952297255,0.008082616465412428,0.0,0.0,,1.0,0.0
13638,noSynCVo1_5000_replicate.4,31,BUSTEDS-MH,5000,0.5,302634.3902391848,1.0,0.04553736650967264,0.0,0.0,0.0,,1.0,0.0
13639,noSynCVo1_5000_replicate.40,31,BUSTEDS-MH,5000,0.5,301846.4573179156,1.0,0.04378916028366631,0.0,0.02006924786523986,0.2440197495470273,,1.0,0.0
13640,noSynCVo1_5000_replicate.41,31,BUSTEDS-MH,5000,0.5,304714.2681245916,1.0,0.048876691258503,0.0,0.02406386591260004,0.0,,1.0,0.0
13641,noSynCVo1_5000_replicate.42,31,BUSTEDS-MH,5000,0.5,301363.0776061245,1.001563401032012,0.0,0.0,0.0,0.0,,1.0,0.0
13642,noSynCVo1_5000_replicate.43,31,BUSTEDS-MH,5000,0.5,301492.3990351886,1.0,0.06592811949216297,0.0,0.0,0.04932037156140054,,1.0,0.0
13643,noSynCVo1_5000_replicate.44,31,BUSTEDS-MH,5000,0.5,300325.3061552697,1.0,0.04387927723260517,0.0,0.0,0.0,,1.0,0.0
13644,noSynCVo1_5000_replicate.45,31,BUSTEDS-MH,5000,0.5,302722.2166248678,1.0,0.04770222797280652,0.0,0.0486223223867883,0.0,,1.0,0.0
13645,noSynCVo1_5000_replicate.46,31,BUSTEDS-MH,5000,0.5,299876.7865184695,1.0,0.03546672718001997,0.0008305311132008152,0.0,0.0,,1.0,0.0
13646,noSynCVo1_5000_replicate.47,31,BUSTEDS-MH,5000,0.5,298865.3062500944,1.002331481837497,0.04547091148812371,0.0,0.0,0.0,0.0,1.0,0.0
13647,noSynCVo1_5000_replicate.48,31,BUSTEDS-MH,5000,0.5,300118.4179683296,1.0,0.04238850887853724,0.0,0.0,0.0,,1.0,0.0
13648,noSynCVo1_5000_replicate.49,31,BUSTEDS-MH,5000,0.5,303080.850974051,1.0,0.05359653009560565,0.0,0.0,0.0,,1.0,0.0
13649,noSynCVo1_5000_replicate.5,31,BUSTEDS-MH,5000,0.5,304562.4222162995,1.0,0.05287900670891358,0.0,0.003695592745775105,0.0,,1.0,0.0
13650,noSynCVo1_5000_replicate.50,31,BUSTEDS-MH,5000,0.5,301539.6133392356,1.0,0.05101773610059972,0.0,0.0,0.0,,1.0,0.0
13651,noSynCVo1_5000_replicate.51,31,BUSTEDS-MH,5000,0.5,301637.5210488332,1.0,0.03345877649939599,0.01553433834248833,0.0,0.0,,1.0,0.0
13652,noSynCVo1_5000_replicate.52,31,BUSTEDS-MH,5000,0.5,302278.0534093368,1.0,0.05348562851120092,0.0,0.0,0.08441747350139786,,1.0,0.0
13653,noSynCVo1_5000_replicate.53,31,BUSTEDS-MH,5000,0.5,299916.7124570122,1.0,0.05726494149709252,0.0,0.0,0.0,,1.0,0.0
13654,noSynCVo1_5000_replicate.54,31,BUSTEDS-MH,5000,0.5,302541.4276288688,1.0,0.04031896226242953,0.02210493814001496,0.0,0.0,,1.0,0.0
13655,noSynCVo1_5000_replicate.55,31,BUSTEDS-MH,5000,0.5,301581.3370215899,1.0,0.04444186057691216,0.0,0.0,0.0,,1.0,0.0
13656,noSynCVo1_5000_replicate.56,31,BUSTEDS-MH,5000,0.5,297633.9234211949,1.0,0.04511652133593441,0.0,0.0,0.0,,1.0,0.0
13657,noSynCVo1_5000_replicate.57,31,BUSTEDS-MH,5000,0.5,299703.1809719233,1.001563693512811,0.0,0.0,0.0,0.0,,1.0,0.0
13658,noSynCVo1_5000_replicate.58,31,BUSTEDS-MH,5000,0.5,300352.7466117809,1.0,0.05082397350676862,0.0,0.008454290465794276,0.0,,1.0,0.0
13659,noSynCVo1_5000_replicate.59,31,BUSTEDS-MH,5000,0.5,301414.8407508454,1.001562816070798,0.0,0.03016588131889435,0.04887245021235773,0.0,,1.0,0.0
13660,noSynCVo1_5000_replicate.6,31,BUSTEDS-MH,5000,0.5,301007.3919637454,1.0,0.0428625895862588,0.0,0.03659909769015782,0.0,,1.0,0.0
13661,noSynCVo1_5000_replicate.60,31,BUSTEDS-MH,5000,0.2491830154503675,300999.6780418516,5.307947681270085,0.0007235148161392997,0.0,0.0,0.0,0.0,1.0,0.0
13662,noSynCVo1_5000_replicate.61,31,BUSTEDS-MH,5000,0.5,300613.8296660058,1.001564278474794,0.0,0.0,0.0,0.0,,1.0,0.0
13663,noSynCVo1_5000_replicate.62,31,BUSTEDS-MH,5000,0.5,300965.1000251417,1.002329125717485,0.0,0.0,0.0,0.4101906450648309,,1.0,0.0
13664,noSynCVo1_5000_replicate.63,31,BUSTEDS-MH,5000,0.5,299609.9713697467,1.0,0.0253498676164913,0.001049926222218959,0.0,0.0,,1.0,0.0
13665,noSynCVo1_5000_replicate.64,31,BUSTEDS-MH,5000,0.5,299649.0226599287,1.0,0.03494113259539428,0.0,0.002427256539485977,0.0,,1.0,0.0
13666,noSynCVo1_5000_replicate.65,31,BUSTEDS-MH,5000,0.5,300112.236631085,1.0,0.04436501706956308,0.0,0.02158636717891747,0.0,,1.0,0.0
13667,noSynCVo1_5000_replicate.66,31,BUSTEDS-MH,5000,0.3552433088481292,301122.0126128852,14.77118978944977,0.0001247444967655311,0.0,0.0,0.0,0.0,1.0,0.0
13668,noSynCVo1_5000_replicate.67,31,BUSTEDS-MH,5000,0.5,302605.5081480692,1.0,0.04669025798516178,0.001377232775024707,0.0,0.0,,1.0,0.0
13669,noSynCVo1_5000_replicate.68,31,BUSTEDS-MH,5000,0.5,300376.206065397,1.0,0.05667026641479096,0.01120649689698223,0.0,0.0,,1.0,0.0
13670,noSynCVo1_5000_replicate.69,31,BUSTEDS-MH,5000,0.5,302778.5432568897,1.0,0.03830926735872539,0.0,0.02196235174315468,0.4005953161238109,,1.0,0.0
13671,noSynCVo1_5000_replicate.7,31,BUSTEDS-MH,5000,0.5,298172.5862838348,1.0,0.05953619617451494,0.0,0.0,0.0826056488387192,,1.0,0.0
13672,noSynCVo1_5000_replicate.70,31,BUSTEDS-MH,5000,0.5,302098.1435407886,1.0,0.04259586544070697,0.0,0.0,0.0,,1.0,0.0
13673,noSynCVo1_5000_replicate.71,31,BUSTEDS-MH,5000,0.5,300273.9173359115,1.0,0.05539934648951435,0.0,0.009280427732387693,0.3776623144367108,,1.0,0.0
13674,noSynCVo1_5000_replicate.72,31,BUSTEDS-MH,5000,0.5,301852.7571610809,1.002328540085096,0.0,0.0,0.0,0.0,,1.0,0.0
13675,noSynCVo1_5000_replicate.73,31,BUSTEDS-MH,5000,0.5,302341.9130453681,1.0,0.06590865182089277,0.0,0.00313983715647325,0.0,,1.0,0.0
13676,noSynCVo1_5000_replicate.74,31,BUSTEDS-MH,5000,0.4984211063511778,301002.6970834472,2.342039065370691,0.001094406659541626,0.0001272245602677051,0.0,0.0,0.0,1.0,0.0
13677,noSynCVo1_5000_replicate.75,31,BUSTEDS-MH,5000,0.5,300866.1769744114,1.0,0.04002972340885406,0.0,0.04369292018511051,0.0,,1.0,0.0
13678,noSynCVo1_5000_replicate.76,31,BUSTEDS-MH,5000,0.5,301893.8860989469,1.0,0.04791301476423328,0.0,0.0,0.0,,1.0,0.0
13679,noSynCVo1_5000_replicate.77,31,BUSTEDS-MH,5000,0.5,300149.2723273531,1.0,0.06104364229580522,0.0,0.0,0.0,,1.0,0.0
13680,noSynCVo1_5000_replicate.78,31,BUSTEDS-MH,5000,0.5,299932.2308038102,1.0,0.06523215816009206,0.0,0.0,0.0,,1.0,0.0
13681,noSynCVo1_5000_replicate.79,31,BUSTEDS-MH,5000,0.5,301186.6200618726,1.0,0.03810928538690649,0.0,0.0,0.0,,1.0,0.0
13682,noSynCVo1_5000_replicate.8,31,BUSTEDS-MH,5000,0.5,298129.625128674,1.0,0.04022330053990544,0.0,0.0,0.0,,1.0,0.0
13683,noSynCVo1_5000_replicate.80,31,BUSTEDS-MH,5000,0.5,301981.8202804044,1.0,0.03085112633954658,0.006651835008545239,0.0,0.0,,1.0,0.0
13684,noSynCVo1_5000_replicate.81,31,BUSTEDS-MH,5000,0.5,302903.0537727814,1.0,0.04629647480444655,0.003751962015287642,0.0,0.248063991598974,,1.0,0.0
13685,noSynCVo1_5000_replicate.82,31,BUSTEDS-MH,5000,0.5,301965.1222947271,1.0,0.04123568027158368,0.00617695675407004,0.008265202067224678,0.0,,1.0,0.0
13686,noSynCVo1_5000_replicate.83,31,BUSTEDS-MH,5000,0.1628695733403511,305465.4964597293,4.441279518994714,0.0009785796802264499,0.0,0.0,0.08426629168352669,0.0,1.0,0.0
13687,noSynCVo1_5000_replicate.84,31,BUSTEDS-MH,5000,0.5,303621.0117980173,1.0,0.03116899469600387,0.0,0.0,0.07696233055462813,,1.0,0.0
13688,noSynCVo1_5000_replicate.85,31,BUSTEDS-MH,5000,0.5,301758.5523562294,1.0,0.0690548821802963,0.0,0.0,0.0,,1.0,0.0
13689,noSynCVo1_5000_replicate.86,31,BUSTEDS-MH,5000,0.5,301783.1596854294,1.0,0.04286141826738113,0.005072010321219508,0.0,0.06486001444679491,,1.0,0.0
13690,noSynCVo1_5000_replicate.87,31,BUSTEDS-MH,5000,0.5,300865.0740388209,1.0,0.06602443012538646,0.0,0.0,0.0,,1.0,0.0
13691,noSynCVo1_5000_replicate.88,31,BUSTEDS-MH,5000,0.5,300470.2391865317,1.000800320128051,0.04940103498509236,0.004499313879012975,0.0,0.4623830992620399,0.0,1.0,0.0
13692,noSynCVo1_5000_replicate.89,31,BUSTEDS-MH,5000,0.5,301536.4046500578,1.001563108551341,0.0,0.0,0.0,0.0,,1.0,0.0
13693,noSynCVo1_5000_replicate.9,31,BUSTEDS-MH,5000,0.5,300219.6674448253,1.0,0.03747327183499076,0.0,0.03249381619437576,0.0,,1.0,0.0
13694,noSynCVo1_5000_replicate.90,31,BUSTEDS-MH,5000,0.5,300752.2377968665,1.0,0.0674621509465186,0.0,0.0,0.0,,1.0,0.0
13695,noSynCVo1_5000_replicate.91,31,BUSTEDS-MH,5000,0.5,300784.1504862109,1.001563693512811,0.0,0.0115842889152701,0.02392458256533692,0.0,,1.0,0.0
13696,noSynCVo1_5000_replicate.92,31,BUSTEDS-MH,5000,0.5,301645.0774375001,1.0,0.05185692234530835,0.0,0.0,0.0,,1.0,0.0
13697,noSynCVo1_5000_replicate.93,31,BUSTEDS-MH,5000,0.5,301107.1801428375,1.0,0.009370791708235916,0.0,0.0,0.0,,1.0,0.0
13698,noSynCVo1_5000_replicate.94,31,BUSTEDS-MH,5000,0.5,299778.1763238687,1.0,0.05606971273469805,0.0,0.0,0.0,,1.0,0.0
13699,noSynCVo1_5000_replicate.95,31,BUSTEDS-MH,5000,0.5,300718.1865925377,1.0,0.02987818024150069,0.0,0.0,0.0,,1.0,0.0
13700,noSynCVo1_5000_replicate.96,31,BUSTEDS-MH,5000,0.5,300108.2020826137,1.0,0.05011756136273757,0.0,0.0,0.0,,1.0,0.0
13701,noSynCVo1_5000_replicate.97,31,BUSTEDS-MH,5000,0.5,302576.8127294152,1.0,0.04595712856523369,0.0,0.0,0.0,,1.0,0.0
13702,noSynCVo1_5000_replicate.98,31,BUSTEDS-MH,5000,0.5,301276.0795441419,1.0,0.0405646091520824,0.005604568212780769,0.0,0.0,,1.0,0.0
13703,noSynCVo1_5000_replicate.99,31,BUSTEDS-MH,5000,0.5,303994.7355105116,1.0,0.04618906629677629,0.006112032433405206,0.0,0.0,,1.0,0.0
13704,noSynCVo1_500_replicate.1,31,BUSTEDS-MH,500,0.5,30193.23739307241,1.001558721356655,0.0,0.02437073796392056,0.08342362726161412,1.130381880009288,,1.0,0.0
13705,noSynCVo1_500_replicate.10,31,BUSTEDS-MH,500,0.5,30945.26975961847,1.004812346742765,0.008202977633300888,0.0,0.1007437363176654,0.0,0.0,1.0,0.0
13706,noSynCVo1_500_replicate.100,31,BUSTEDS-MH,500,0.4604025626188414,30144.59656283972,9.086676312664634,0.0004464264986811167,0.03948649154712063,0.0,0.0,0.0,1.0,0.0
13707,noSynCVo1_500_replicate.11,31,BUSTEDS-MH,500,0.5,30792.05551695305,1.0,0.04057495959861785,0.04140841042416307,0.0,0.0,,1.0,0.0
13708,noSynCVo1_500_replicate.12,31,BUSTEDS-MH,500,0.5,30644.91262149233,1.0,0.02822703105082555,0.04998696196091942,0.0,0.0,,1.0,0.0
13709,noSynCVo1_500_replicate.13,31,BUSTEDS-MH,500,0.5,30323.67275967298,1.0,0.01155923598119311,0.0,0.0,0.0,,1.0,0.0
13710,noSynCVo1_500_replicate.14,31,BUSTEDS-MH,500,0.5,30259.86330288664,1.0,0.06336592111032449,0.0,0.0,0.0,,1.0,0.0
13711,noSynCVo1_500_replicate.15,31,BUSTEDS-MH,500,0.5,30421.37181883245,1.001562231110096,0.0,0.0,0.02950138786166693,0.0,,1.0,0.0
13712,noSynCVo1_500_replicate.16,31,BUSTEDS-MH,500,0.3033219694653841,30264.83952473699,1.422783754023161,0.03713223866660691,0.0,0.0,0.0,0.0,1.0,0.0
13713,noSynCVo1_500_replicate.17,31,BUSTEDS-MH,500,0.5,30150.10283015078,1.0,0.05750327174427881,0.0,0.0,0.0,,1.0,0.0
13714,noSynCVo1_500_replicate.18,31,BUSTEDS-MH,500,0.5,30510.79429031502,1.0,0.0728889902759706,0.0,0.0,0.0,,1.0,0.0
13715,noSynCVo1_500_replicate.19,31,BUSTEDS-MH,500,0.5,30428.91570432128,1.0,0.01282145770471591,0.0,0.06346493629980023,0.0,,1.0,0.0
13716,noSynCVo1_500_replicate.2,31,BUSTEDS-MH,500,0.4681661411042528,30237.0122765786,1.083409788630521,0.06378516679508951,0.0,0.0,0.0,0.0,1.0,0.0
13717,noSynCVo1_500_replicate.20,31,BUSTEDS-MH,500,0.5,29624.7247973248,1.0,0.003401059601985494,0.0,0.180742235663713,0.0,,1.0,0.0
13718,noSynCVo1_500_replicate.21,31,BUSTEDS-MH,500,0.5,30035.95663235338,1.0,0.01366350242000324,0.0,0.0799780414612383,0.0,,1.0,0.0
13719,noSynCVo1_500_replicate.22,31,BUSTEDS-MH,500,0.5,29963.46560531063,1.002326197560673,0.0,0.0,0.1033635752011059,0.0,,1.0,0.0
13720,noSynCVo1_500_replicate.23,31,BUSTEDS-MH,500,0.4860870513655985,30095.77449078753,1.071644213914648,0.04241750837809162,0.0,0.0,0.0,0.0,1.0,0.0
13721,noSynCVo1_500_replicate.24,31,BUSTEDS-MH,500,0.5,30145.69727312579,1.0,0.04127824558843161,0.01874169590922716,0.0,0.0,,1.0,0.0
13722,noSynCVo1_500_replicate.25,31,BUSTEDS-MH,500,0.5,30139.4675689026,1.0,0.04577047943303893,0.0,0.0,0.0,,1.0,0.0
13723,noSynCVo1_500_replicate.26,31,BUSTEDS-MH,500,0.5,30264.61665685582,1.0,0.02151275803750165,0.0,0.28480933727534,0.0,,1.0,0.0
13724,noSynCVo1_500_replicate.27,31,BUSTEDS-MH,500,0.5,30777.16014852871,1.0,0.04013633786805459,0.06105669252809037,0.001869670750743202,0.0,,1.0,0.0
13725,noSynCVo1_500_replicate.28,31,BUSTEDS-MH,500,0.5,30420.56308498609,1.002330882617735,0.0,0.01296201712003341,0.0,0.0,,1.0,0.0
13726,noSynCVo1_500_replicate.29,31,BUSTEDS-MH,500,0.5,29684.37690675709,1.0,0.05356901288161282,0.0,0.0,5.100074009960216,,1.0,0.0
13727,noSynCVo1_500_replicate.3,31,BUSTEDS-MH,500,0.5,29806.68748185046,1.0,0.03202080858082947,0.0,0.008177874384744467,0.0,,1.0,0.0
13728,noSynCVo1_500_replicate.30,31,BUSTEDS-MH,500,0.1611899113983745,30488.3307191024,5.911819815524449,0.002085541347603811,0.0,0.0,0.0,0.0,1.0,0.0
13729,noSynCVo1_500_replicate.31,31,BUSTEDS-MH,500,0.5,30341.38117640181,1.002323562230517,0.0,0.0,0.0,9.840668459940995,,1.0,0.0
13730,noSynCVo1_500_replicate.32,31,BUSTEDS-MH,500,0.5,30191.61474383887,1.0,0.03788507994201894,0.0,0.03596147674263472,0.0,,1.0,0.0
13731,noSynCVo1_500_replicate.33,31,BUSTEDS-MH,500,0.5,29829.57728510682,1.0,0.01519120760465991,0.0,0.0,0.0,,1.0,0.0
13732,noSynCVo1_500_replicate.34,31,BUSTEDS-MH,500,0.5,30306.93180146726,1.0,0.04887983336399392,0.0,0.0,0.0,,1.0,0.0
13733,noSynCVo1_500_replicate.35,31,BUSTEDS-MH,500,0.5,30498.62414770223,1.0,0.05824263463447182,0.0,0.0,0.0,,1.0,0.0
13734,noSynCVo1_500_replicate.36,31,BUSTEDS-MH,500,0.5,30541.89704111051,1.0,0.04381061211730971,0.04483005649519181,0.0,0.0,,1.0,0.0
13735,noSynCVo1_500_replicate.37,31,BUSTEDS-MH,500,0.5,30409.02173637994,1.0,0.03285258231521425,0.0,0.0,0.0,,1.0,0.0
13736,noSynCVo1_500_replicate.38,31,BUSTEDS-MH,500,0.5,29733.02526685458,1.0,0.075279404455359,0.0,0.0,0.0,,1.0,0.0
13737,noSynCVo1_500_replicate.39,31,BUSTEDS-MH,500,0.5,30396.2979194232,1.0,0.08077734638466716,0.0,0.0,0.0,,1.0,0.0
13738,noSynCVo1_500_replicate.4,31,BUSTEDS-MH,500,0.5,30279.74290283949,1.0,0.008981419588350527,0.0,0.0,0.0,,1.0,0.0
13739,noSynCVo1_500_replicate.40,31,BUSTEDS-MH,500,0.5,30627.44715406403,1.0,0.05429244481258883,0.01951133026540201,0.1936116750213231,0.0,,1.0,0.0
13740,noSynCVo1_500_replicate.41,31,BUSTEDS-MH,500,0.5,30552.96869023109,1.0,0.02146857454855914,0.0,0.0,0.0,,1.0,0.0
13741,noSynCVo1_500_replicate.42,31,BUSTEDS-MH,500,0.5,29619.22133605578,1.0,0.05868046953793046,0.0,0.0,0.0,,1.0,0.0
13742,noSynCVo1_500_replicate.43,31,BUSTEDS-MH,500,0.5,30049.4859582184,1.002325319116132,0.0,0.0,0.0,2.031556702310542,,1.0,0.0
13743,noSynCVo1_500_replicate.44,31,BUSTEDS-MH,500,0.5,30394.98235633829,1.0,0.05216197600539755,0.0,0.0,0.0,,1.0,0.0
13744,noSynCVo1_500_replicate.45,31,BUSTEDS-MH,500,0.4042013561705735,30099.82282303205,1.755187151127332,0.01391481209499958,0.0,0.02586697419108159,0.0,0.0,1.0,0.0
13745,noSynCVo1_500_replicate.46,31,BUSTEDS-MH,500,0.5,30410.28988168407,1.0,0.05286999393067697,0.0,0.02652531933065838,0.0,,1.0,0.0
13746,noSynCVo1_500_replicate.47,31,BUSTEDS-MH,500,0.5,29925.45155141053,1.002330882617735,0.0,0.0,0.0001191022252561429,0.0,,1.0,0.0
13747,noSynCVo1_500_replicate.48,31,BUSTEDS-MH,500,0.5,30189.84938731487,1.0,0.04501700539773007,0.0,0.0,0.0,,1.0,0.0
13748,noSynCVo1_500_replicate.49,31,BUSTEDS-MH,500,0.5,29885.71315532477,1.0,0.01169870395910191,0.02069344977567045,0.0,0.0,,1.0,0.0
13749,noSynCVo1_500_replicate.5,31,BUSTEDS-MH,500,0.5,30347.26967998642,1.0,0.04319441756467082,0.0,0.2500654485741501,0.0,,1.0,0.0
13750,noSynCVo1_500_replicate.50,31,BUSTEDS-MH,500,0.5,30451.93598282888,1.002330004167033,0.0,0.003944120117196583,0.02550755710771938,2.752425609258447,,1.0,0.0
13751,noSynCVo1_500_replicate.51,31,BUSTEDS-MH,500,0.5,30117.47672231032,1.0,0.02338451935661051,0.0,0.0,0.0,,1.0,0.0
13752,noSynCVo1_500_replicate.52,31,BUSTEDS-MH,500,0.5,29886.50651047472,1.0,0.04707783762453999,0.0,0.07763567387523122,0.0,,1.0,0.0
13753,noSynCVo1_500_replicate.53,31,BUSTEDS-MH,500,0.5,30009.24194335995,1.0,0.0734076576828052,0.0,0.0,0.0,,1.0,0.0
13754,noSynCVo1_500_replicate.54,31,BUSTEDS-MH,500,0.5,30382.37473413617,1.0,0.06935073271501031,0.0,0.0,0.0,,1.0,0.0
13755,noSynCVo1_500_replicate.55,31,BUSTEDS-MH,500,0.5,30720.20481007075,1.0,0.03297970847853818,0.0,0.0,0.0,,1.0,0.0
13756,noSynCVo1_500_replicate.56,31,BUSTEDS-MH,500,0.5,30087.17583231401,1.0,0.03112702485486955,0.0,0.06134933164129915,0.0,,1.0,0.0
13757,noSynCVo1_500_replicate.57,31,BUSTEDS-MH,500,0.5,30007.45696272427,1.002317120356129,0.0,0.01956784434055051,0.1401451536245713,0.0,,1.0,0.0
13758,noSynCVo1_500_replicate.58,31,BUSTEDS-MH,500,0.4546563648274055,30846.48985424896,1.106078227923498,0.04873325406361756,0.0,0.05687363178261626,0.0,0.0,1.0,0.0
13759,noSynCVo1_500_replicate.59,31,BUSTEDS-MH,500,0.1375440556811432,30300.90015321853,6.379358029019483,0.002920021272912513,0.0,0.0,0.0,0.0,1.0,0.0
13760,noSynCVo1_500_replicate.6,31,BUSTEDS-MH,500,0.5,29530.91599130116,1.0,0.07358766030873484,0.0,0.0,0.0,,1.0,0.0
13761,noSynCVo1_500_replicate.60,31,BUSTEDS-MH,500,0.5,30779.70878116487,1.002325026301542,0.0,0.0,0.0,0.0,,1.0,0.0
13762,noSynCVo1_500_replicate.61,31,BUSTEDS-MH,500,0.5,30549.59341078602,1.0,0.05041936853136096,0.02556145836774974,0.0,0.0,,1.0,0.0
13763,noSynCVo1_500_replicate.62,31,BUSTEDS-MH,500,0.4965096641222822,30365.62041432817,1.048980735825157,0.04006759570186464,0.0,0.0,0.0,0.0,1.0,0.0
13764,noSynCVo1_500_replicate.63,31,BUSTEDS-MH,500,0.5,30362.50131137212,1.0,0.04515306508989297,0.0,0.0,0.0,,1.0,0.0
13765,noSynCVo1_500_replicate.64,31,BUSTEDS-MH,500,0.5,29710.39172953681,1.243360362825735,0.03351452542331169,0.0,0.2159211005239167,0.0,0.0,1.0,0.0
13766,noSynCVo1_500_replicate.65,31,BUSTEDS-MH,500,0.2560564881722805,29467.34743752721,1.338621138324136,0.04008284675428289,0.0,0.0,0.0,0.0,1.0,0.0
13767,noSynCVo1_500_replicate.66,31,BUSTEDS-MH,500,0.5,30652.24437984255,1.002329125717485,0.0,0.03945596573728365,0.0,0.0,,1.0,0.0
13768,noSynCVo1_500_replicate.67,31,BUSTEDS-MH,500,0.5,29533.0781106107,1.0,0.03159587343551959,0.0,0.0,0.0,,1.0,0.0
13769,noSynCVo1_500_replicate.68,31,BUSTEDS-MH,500,0.5,30159.17171287947,1.0,0.06742473423998707,0.0,0.0,0.0,,1.0,0.0
13770,noSynCVo1_500_replicate.69,31,BUSTEDS-MH,500,0.5,30912.10485363133,1.0,0.05748753618390052,0.0,0.0,0.0,,1.0,0.0
13771,noSynCVo1_500_replicate.7,31,BUSTEDS-MH,500,0.5,30201.69338920626,1.0,0.04405734812335443,0.1379678379581489,0.0,0.0,,1.0,0.0
13772,noSynCVo1_500_replicate.70,31,BUSTEDS-MH,500,0.5,30570.15705575451,1.0,0.01819171578914386,0.0,0.1338752908600068,0.0,,1.0,0.0
13773,noSynCVo1_500_replicate.71,31,BUSTEDS-MH,500,0.5,30519.97998438236,1.0,0.02576072421069037,0.0,0.0,0.0,,1.0,0.0
13774,noSynCVo1_500_replicate.72,31,BUSTEDS-MH,500,0.5,29799.316025146,1.0,0.0207808572071147,0.0,0.0,0.0,,1.0,0.0
13775,noSynCVo1_500_replicate.73,31,BUSTEDS-MH,500,0.5,29714.34566381057,1.0,0.04425276705354719,0.0,0.0,0.0,,1.0,0.0
13776,noSynCVo1_500_replicate.74,31,BUSTEDS-MH,500,0.5,29495.221356037,1.0,0.0479778717214209,0.03040851044977753,0.0,2.749058049746315,,1.0,0.0
13777,noSynCVo1_500_replicate.75,31,BUSTEDS-MH,500,0.5,29697.50996794898,1.0,0.01841669828318479,0.01797563223674795,0.09555729188928284,0.0,,1.0,0.0
13778,noSynCVo1_500_replicate.76,31,BUSTEDS-MH,500,0.5,30756.54509903775,1.025367155800224,0.01618584487802592,0.0,0.0,0.0,0.0,1.0,0.0
13779,noSynCVo1_500_replicate.77,31,BUSTEDS-MH,500,0.5,30109.04284932001,1.0,0.0302497082735659,0.0,0.0,0.0,,1.0,0.0
13780,noSynCVo1_500_replicate.78,31,BUSTEDS-MH,500,0.5,30191.15157904628,1.0,0.05107515508802151,0.0,0.0,0.0,,1.0,0.0
13781,noSynCVo1_500_replicate.79,31,BUSTEDS-MH,500,0.5,30148.35357425615,1.0,0.02447211343131669,0.01480535014452641,0.03779451223750539,0.0,,1.0,0.0
13782,noSynCVo1_500_replicate.8,31,BUSTEDS-MH,500,0.5,30245.37827559436,1.0,0.0785119892517452,0.0,0.0,0.0,,1.0,0.0
13783,noSynCVo1_500_replicate.81,31,BUSTEDS-MH,500,0.5,30489.77117732299,1.0,0.05194012096139802,0.0,0.0,0.0,,1.0,0.0
13784,noSynCVo1_500_replicate.82,31,BUSTEDS-MH,500,0.5,30150.39611871135,1.0,0.04528050975604046,0.02072500158753254,0.0,0.0,,1.0,0.0
13785,noSynCVo1_500_replicate.83,31,BUSTEDS-MH,500,0.5,30509.43278490518,1.0,0.06238717105763603,0.0,0.0,1.894705515449358,,1.0,0.0
13786,noSynCVo1_500_replicate.84,31,BUSTEDS-MH,500,0.5,30499.51313583361,1.0,0.008334392512827863,0.06718466811523847,0.0,0.0,,1.0,0.0
13787,noSynCVo1_500_replicate.85,31,BUSTEDS-MH,500,0.5,30170.97728961481,1.0,0.04996821773672906,0.0,0.01510987549271767,0.0,,1.0,0.0
13788,noSynCVo1_500_replicate.86,31,BUSTEDS-MH,500,0.5,29790.06269161426,1.0,0.06335292030402147,0.05174856741138505,0.0,0.0,,1.0,0.0
13789,noSynCVo1_500_replicate.87,31,BUSTEDS-MH,500,0.5,30292.2171179739,1.067966178915641,0.04459129777157134,0.0,0.0,0.0,0.0,1.0,0.0
13790,noSynCVo1_500_replicate.88,31,BUSTEDS-MH,500,0.5,29392.72798617969,1.0,0.02917102020808955,0.0,0.0,0.0,,1.0,0.0
13791,noSynCVo1_500_replicate.89,31,BUSTEDS-MH,500,0.5,30215.19859020843,1.0,0.0450253232529088,0.0,0.0,0.0,,1.0,0.0
